,PERIOD,PCTIMESTRING,SCOREMARGIN
0,1,12:00,
1,1,12:00,
2,1,11:41,
3,1,11:41,1
4,1,11:41,2
5,1,11:24,
6,1,11:22,
7,1,11:14,5
8,1,10:57,
9,1,10:55,
10,1,10:50,
11,1,10:48,
12,1,10:41,3
13,1,10:23,
14,1,10:21,
15,1,10:06,
16,1,10:04,
17,1,9:52,
18,1,9:38,1
19,1,9:22,3
20,1,9:01,
21,1,8:59,
22,1,8:59,
23,1,8:43,1
24,1,8:23,
25,1,8:22,
26,1,8:07,
27,1,8:04,
28,1,7:49,
29,1,7:47,
30,1,7:39,
31,1,7:36,
32,1,7:36,2
33,1,7:36,3
34,1,7:24,
35,1,7:12,
36,1,7:12,4
37,1,7:12,
38,1,7:12,5
39,1,6:57,
40,1,6:55,
41,1,6:47,8
42,1,6:33,
43,1,6:31,
44,1,6:20,11
45,1,6:20,
46,1,6:03,
47,1,5:56,
48,1,5:54,
49,1,5:45,8
50,1,5:19,
51,1,5:19,9
52,1,5:19,
53,1,5:19,
54,1,5:19,
55,1,5:17,
56,1,5:08,
57,1,5:06,
58,1,4:45,12
59,1,4:34,
60,1,4:28,
61,1,4:27,
62,1,4:27,
63,1,4:12,
64,1,4:11,
65,1,4:11,
66,1,4:11,
67,1,4:11,
68,1,4:07,10
69,1,3:53,12
70,1,3:34,10
71,1,3:19,13
72,1,3:09,
73,1,3:00,16
74,1,2:42,
75,1,2:41,
76,1,2:22,
77,1,2:20,
78,1,2:04,
79,1,1:52,
80,1,1:50,
81,1,1:41,
82,1,1:39,
83,1,1:35,
84,1,1:33,
85,1,1:28,
86,1,1:26,
87,1,1:12,
88,1,1:10,
89,1,1:00,
90,1,1:00,
91,1,1:00,
92,1,1:00,
93,1,1:00,
94,1,1:00,
95,1,0:46,
96,1,0:45,
97,1,0:36,
98,1,0:34,
99,1,0:22,13
100,1,0:01,
101,1,0:01,
102,1,0:00,13
103,2,12:00,13
104,2,11:44,
105,2,11:42,
106,2,11:40,11
107,2,11:19,13
108,2,11:19,
109,2,11:19,14
110,2,11:00,12
111,2,10:35,
112,2,10:33,
113,2,10:27,
114,2,10:07,
115,2,9:47,10
116,2,9:27,
117,2,9:25,
118,2,9:22,
119,2,9:21,
120,2,9:11,8
121,2,9:04,
122,2,8:54,10
123,2,8:36,7
124,2,8:26,
125,2,8:24,
126,2,8:24,9
127,2,8:07,
128,2,8:05,
129,2,7:55,11
130,2,7:43,
131,2,7:41,
132,2,7:30,
133,2,7:28,
134,2,7:14,
135,2,7:11,13
136,2,7:11,
137,2,7:11,
138,2,7:11,
139,2,7:11,
140,2,6:58,
141,2,6:56,
142,2,6:47,
143,2,6:45,
144,2,6:31,
145,2,6:31,12
146,2,6:31,
147,2,6:31,
148,2,6:31,
149,2,6:31,
150,2,6:29,
151,2,6:16,
152,2,6:12,
153,2,6:10,
154,2,5:54,
155,2,5:53,
156,2,5:52,
157,2,5:41,14
158,2,5:22,
159,2,5:20,
160,2,5:13,
161,2,5:11,
162,2,5:06,
163,2,5:04,
164,2,5:02,
165,2,5:00,
166,2,4:46,
167,2,4:43,
168,2,4:37,
169,2,4:34,
170,2,4:27,
171,2,4:25,
172,2,4:20,
173,2,4:18,
174,2,4:16,
175,2,4:16,
176,2,4:16,
177,2,4:16,
178,2,4:08,
179,2,3:52,
180,2,3:52,15
181,2,3:52,16
182,2,3:41,13
183,2,3:24,
184,2,3:20,15
185,2,3:20,
186,2,3:12,12
187,2,2:51,
188,2,2:51,
189,2,2:51,
190,2,2:51,
191,2,2:35,
192,2,2:33,
193,2,2:23,14
194,2,1:58,
195,2,1:56,
196,2,1:56,12
197,2,1:35,
198,2,1:31,10
199,2,1:31,
200,2,1:22,
201,2,1:22,11
202,2,1:22,
203,2,1:22,12
204,2,1:11,9
205,2,0:48,12
206,2,0:33,9
207,2,0:21,
208,2,0:17,
209,2,0:15,
210,2,0:15,
211,2,0:15,
212,2,0:04,
213,2,0:01,
214,2,0:00,9
215,3,12:00,9
216,3,11:46,
217,3,11:44,
218,3,11:28,
219,3,11:23,7
220,3,11:04,
221,3,11:02,
222,3,10:50,
223,3,10:48,
224,3,10:41,
225,3,10:39,
226,3,10:25,10
227,3,9:59,8
228,3,9:40,
229,3,9:38,
230,3,9:38,
231,3,9:36,
232,3,9:34,
233,3,9:32,
234,3,9:27,
235,3,9:25,
236,3,9:20,6
237,3,9:08,
238,3,9:06,
239,3,8:59,3
240,3,8:51,
241,3,8:42,
242,3,8:40,
243,3,8:19,
244,3,8:17,
245,3,8:17,
246,3,8:15,
247,3,8:12,1
248,3,7:52,
249,3,7:50,
250,3,7:42,
251,3,7:40,
252,3,7:40,
253,3,7:32,
254,3,7:30,
255,3,7:25,3
256,3,7:11,
257,3,7:06,5
258,3,6:51,
259,3,6:51,
260,3,6:51,
261,3,6:31,
262,3,6:21,2
263,3,6:10,
264,3,6:10,
265,3,6:10,
266,3,5:56,
267,3,5:54,
268,3,5:48,
269,3,5:46,
270,3,5:46,
271,3,5:46,
272,3,5:46,2
273,3,5:46,
274,3,5:26,4
275,3,5:09,
276,3,5:08,
277,3,5:08,
278,3,5:07,
279,3,4:48,
280,3,4:48,
281,3,4:48,
282,3,4:48,
283,3,4:48,
284,3,4:48,
285,3,4:46,
286,3,4:39,6
287,3,4:39,
288,3,4:39,
289,3,4:37,
290,3,4:20,3
291,3,4:04,
292,3,4:04,
293,3,4:04,
294,3,3:54,5
295,3,3:34,
296,3,3:32,
297,3,3:23,7
298,3,3:07,5
299,3,2:53,7
300,3,2:45,
301,3,2:45,
302,3,2:45,
303,3,2:25,10
304,3,2:03,
305,3,2:03,9
306,3,2:03,
307,3,1:53,
308,3,1:51,
309,3,1:28,
310,3,1:26,
311,3,1:24,12
312,3,1:06,
313,3,1:04,
314,3,0:51,14
315,3,0:35,12
316,3,0:21,
317,3,0:21,13
318,3,0:21,14
319,3,0:06,
320,3,0:02,
321,3,0:01,
322,3,0:00,14
323,4,12:00,14
324,4,11:45,
325,4,11:43,
326,4,11:37,12
327,4,11:22,
328,4,11:17,
329,4,11:17,
330,4,11:16,
331,4,11:12,
332,4,11:06,14
333,4,10:52,
334,4,10:50,
335,4,10:43,
336,4,10:42,
337,4,10:39,17
338,4,10:14,
339,4,10:12,
340,4,10:09,19
341,4,10:09,
342,4,10:09,20
343,4,9:51,
344,4,9:50,
345,4,9:46,22
346,4,9:46,
347,4,9:46,
348,4,9:46,
349,4,9:37,20
350,4,9:16,
351,4,9:12,
352,4,9:06,18
353,4,8:45,
354,4,8:43,
355,4,8:43,20
356,4,8:33,
357,4,8:31,
358,4,8:26,
359,4,8:24,
360,4,8:13,
361,4,8:11,
362,4,8:08,
363,4,8:08,
364,4,7:48,
365,4,7:46,
366,4,7:40,
367,4,7:40,19
368,4,7:40,
369,4,7:40,
370,4,7:40,18
371,4,7:30,20
372,4,7:30,
373,4,7:16,18
374,4,7:07,
375,4,7:07,
376,4,7:01,
377,4,7:00,
378,4,6:43,16
379,4,6:18,
380,4,6:16,
381,4,6:10,
382,4,6:10,
383,4,5:54,
384,4,5:52,
385,4,5:49,19
386,4,5:35,
387,4,5:33,
388,4,5:17,21
389,4,5:03,
390,4,5:01,
391,4,4:55,
392,4,4:53,
393,4,4:53,23
394,4,4:51,
395,4,4:51,
396,4,4:51,
397,4,4:51,
398,4,4:51,
399,4,4:51,
400,4,4:35,20
401,4,4:13,
402,4,4:13,
403,4,4:05,
404,4,4:05,
405,4,3:52,
406,4,3:44,17
407,4,3:21,20
408,4,3:07,
409,4,3:05,
410,4,2:59,
411,4,2:57,
412,4,2:52,23
413,4,2:34,
414,4,2:32,
415,4,2:26,
416,4,2:24,
417,4,2:16,25
418,4,2:16,
419,4,2:16,
420,4,2:16,26
421,4,2:16,
422,4,2:04,23
423,4,1:45,
424,4,1:43,
425,4,1:42,
426,4,1:42,24
427,4,1:42,
428,4,1:42,25
429,4,1:32,
430,4,1:30,
431,4,1:12,
432,4,1:12,
433,4,1:12,
434,4,1:02,
435,4,0:48,23
436,4,0:36,26
437,4,0:25,
438,4,0:22,
439,4,0:19,24
440,4,0:00,24
