,PERIOD,PCTIMESTRING,SCOREMARGIN
0,1,12:00,
1,1,12:00,
2,1,11:46,
3,1,11:44,
4,1,11:28,2
5,1,11:18,TIE
6,1,11:06,2
7,1,10:46,-1
8,1,10:27,
9,1,10:25,
10,1,10:20,
11,1,10:17,
12,1,10:09,1
13,1,9:52,
14,1,9:48,3
15,1,9:39,
16,1,9:36,
17,1,9:34,
18,1,9:29,6
19,1,9:17,
20,1,9:14,
21,1,9:01,8
22,1,9:01,
23,1,8:48,
24,1,8:48,
25,1,8:33,
26,1,8:29,
27,1,8:27,11
28,1,8:19,
29,1,8:19,10
30,1,8:19,9
31,1,8:03,
32,1,8:03,10
33,1,8:03,11
34,1,7:49,9
35,1,7:34,
36,1,7:34,
37,1,7:24,
38,1,7:19,
39,1,7:19,8
40,1,7:19,7
41,1,6:59,
42,1,6:57,
43,1,6:57,
44,1,6:53,
45,1,6:52,
46,1,6:52,
47,1,6:50,
48,1,6:50,8
49,1,6:50,
50,1,6:50,9
51,1,6:40,
52,1,6:40,
53,1,6:40,
54,1,6:40,8
55,1,6:26,
56,1,6:24,
57,1,6:24,
58,1,6:24,
59,1,6:24,
60,1,6:11,5
61,1,5:59,
62,1,5:57,
63,1,5:50,3
64,1,5:50,
65,1,5:50,
66,1,5:27,
67,1,5:27,
68,1,5:26,
69,1,5:21,
70,1,5:18,
71,1,5:16,
72,1,5:13,
73,1,5:13,5
74,1,4:54,3
75,1,4:36,
76,1,4:36,4
77,1,4:36,5
78,1,4:24,2
79,1,3:59,5
80,1,3:43,
81,1,3:43,
82,1,3:43,
83,1,3:43,
84,1,3:43,
85,1,3:43,
86,1,3:43,4
87,1,3:22,6
88,1,3:22,
89,1,3:22,
90,1,3:22,7
91,1,3:10,
92,1,2:46,9
93,1,2:32,7
94,1,2:22,9
95,1,2:06,
96,1,2:03,
97,1,1:54,
98,1,1:48,
99,1,1:38,
100,1,1:36,
101,1,1:20,
102,1,1:16,
103,1,1:14,6
104,1,1:05,
105,1,1:05,7
106,1,1:05,
107,1,1:05,
108,1,1:05,8
109,1,0:46,5
110,1,0:34,
111,1,0:32,
112,1,0:32,
113,1,0:31,
114,1,0:21,
115,1,0:21,
116,1,0:21,
117,1,0:21,
118,1,0:21,
119,1,0:19,
120,1,0:00,
121,1,0:00,
122,1,0:00,5
123,2,12:00,5
124,2,11:42,
125,2,11:42,
126,2,11:35,7
127,2,11:24,5
128,2,11:24,
129,2,11:24,
130,2,11:22,
131,2,11:02,
132,2,11:02,6
133,2,11:02,
134,2,11:00,
135,2,10:52,4
136,2,10:52,
137,2,10:34,7
138,2,10:27,4
139,2,10:12,6
140,2,9:52,
141,2,9:50,
142,2,9:37,
143,2,9:37,
144,2,9:35,
145,2,9:35,7
146,2,9:35,
147,2,9:32,
148,2,9:11,
149,2,9:09,
150,2,9:06,
151,2,9:02,
152,2,9:02,9
153,2,8:50,7
154,2,8:40,
155,2,8:37,
156,2,8:26,5
157,2,8:08,8
158,2,7:51,
159,2,7:51,
160,2,7:51,
161,2,7:51,
162,2,7:51,
163,2,7:51,
164,2,7:51,
165,2,7:51,7
166,2,7:39,9
167,2,7:20,7
168,2,7:04,9
169,2,7:04,
170,2,7:04,
171,2,7:04,
172,2,6:52,7
173,2,6:32,
174,2,6:32,8
175,2,6:32,
176,2,6:29,
177,2,6:21,
178,2,6:21,
179,2,6:21,
180,2,6:08,
181,2,5:55,
182,2,5:54,
183,2,5:54,
184,2,5:54,
185,2,5:47,
186,2,5:44,
187,2,5:36,
188,2,5:34,
189,2,5:28,
190,2,5:26,
191,2,5:26,
192,2,5:26,
193,2,5:26,
194,2,5:26,
195,2,5:26,
196,2,5:23,
197,2,5:19,10
198,2,5:04,
199,2,5:04,
200,2,4:54,13
201,2,4:32,
202,2,4:30,
203,2,4:08,
204,2,4:06,
205,2,4:03,15
206,2,4:02,
207,2,4:02,
208,2,3:49,
209,2,3:47,
210,2,3:40,13
211,2,3:18,15
212,2,3:11,
213,2,3:11,
214,2,3:11,
215,2,2:58,17
216,2,2:58,
217,2,2:58,
218,2,2:58,
219,2,2:58,18
220,2,2:44,
221,2,2:41,
222,2,2:37,
223,2,2:32,
224,2,2:29,
225,2,2:27,16
226,2,2:02,18
227,2,1:49,15
228,2,1:32,
229,2,1:27,
230,2,1:17,
231,2,1:14,
232,2,1:09,
233,2,1:05,
234,2,1:00,12
235,2,0:43,14
236,2,0:32,12
237,2,0:09,15
238,2,0:02,
239,2,0:02,
240,2,0:00,15
241,3,12:00,15
242,3,11:43,
243,3,11:41,
244,3,11:22,12
245,3,11:07,15
246,3,10:52,13
247,3,10:51,
248,3,10:30,
249,3,10:27,
250,3,10:21,11
251,3,10:20,
252,3,10:20,
253,3,10:20,11
254,3,10:20,
255,3,9:58,
256,3,9:56,
257,3,9:43,14
258,3,9:31,12
259,3,9:10,
260,3,9:08,
261,3,9:01,
262,3,8:59,
263,3,8:42,
264,3,8:42,13
265,3,8:42,
266,3,8:40,
267,3,8:25,10
268,3,8:12,
269,3,8:11,
270,3,8:11,
271,3,8:11,
272,3,8:11,
273,3,8:11,11
274,3,7:55,
275,3,7:52,
276,3,7:43,
277,3,7:42,
278,3,7:39,9
279,3,7:31,12
280,3,7:16,
281,3,7:16,
282,3,7:16,
283,3,7:08,
284,3,7:05,
285,3,7:04,
286,3,7:02,
287,3,6:52,
288,3,6:50,
289,3,6:49,
290,3,6:44,
291,3,6:31,
292,3,6:24,
293,3,6:21,
294,3,6:21,10
295,3,6:05,12
296,3,5:57,
297,3,5:57,
298,3,5:46,15
299,3,5:25,
300,3,5:20,
301,3,5:20,13
302,3,5:01,15
303,3,4:38,13
304,3,4:20,
305,3,4:20,14
306,3,4:20,
307,3,4:20,
308,3,4:20,15
309,3,4:08,
310,3,4:08,
311,3,4:08,
312,3,4:08,
313,3,3:57,
314,3,3:57,16
315,3,3:57,
316,3,3:57,17
317,3,3:46,
318,3,3:42,
319,3,3:38,19
320,3,3:26,
321,3,3:23,
322,3,3:20,
323,3,3:20,
324,3,3:20,
325,3,3:20,20
326,3,3:18,
327,3,3:15,
328,3,3:06,
329,3,3:06,
330,3,3:06,
331,3,3:06,
332,3,3:06,
333,3,3:04,
334,3,2:49,
335,3,2:49,
336,3,2:49,
337,3,2:49,
338,3,2:49,21
339,3,2:30,
340,3,2:27,
341,3,2:26,
342,3,2:25,
343,3,2:20,
344,3,2:20,
345,3,2:19,
346,3,2:19,20
347,3,2:19,19
348,3,2:01,
349,3,1:58,
350,3,1:55,
351,3,1:55,18
352,3,1:55,17
353,3,1:39,
354,3,1:33,19
355,3,1:33,
356,3,1:26,
357,3,1:25,
358,3,1:25,
359,3,1:25,
360,3,1:25,
361,3,1:25,18
362,3,1:25,17
363,3,1:06,20
364,3,0:47,
365,3,0:45,
366,3,0:41,
367,3,0:36,
368,3,0:30,
369,3,0:30,21
370,3,0:30,22
371,3,0:16,19
372,3,0:01,
373,3,0:01,
374,3,0:00,19
375,4,12:00,19
376,4,11:44,17
377,4,11:27,
378,4,11:17,
379,4,11:17,16
380,4,11:17,
381,4,11:17,15
382,4,11:02,
383,4,11:01,
384,4,11:00,
385,4,10:55,
386,4,10:52,
387,4,10:52,
388,4,10:51,13
389,4,10:51,
390,4,10:51,12
391,4,10:28,
392,4,10:24,
393,4,10:14,
394,4,10:09,14
395,4,9:51,
396,4,9:47,
397,4,9:46,
398,4,9:42,
399,4,9:42,12
400,4,9:42,
401,4,9:42,11
402,4,9:28,
403,4,9:25,
404,4,9:14,
405,4,9:08,
406,4,9:07,
407,4,9:05,
408,4,9:00,
409,4,9:00,
410,4,8:50,
411,4,8:48,
412,4,8:40,
413,4,8:34,13
414,4,8:21,
415,4,8:21,
416,4,8:21,12
417,4,8:21,
418,4,8:21,
419,4,8:21,11
420,4,8:21,10
421,4,8:01,
422,4,7:58,
423,4,7:44,
424,4,7:40,
425,4,7:31,
426,4,7:27,
427,4,7:23,8
428,4,7:22,
429,4,7:06,
430,4,7:03,
431,4,6:57,5
432,4,6:32,
433,4,6:30,
434,4,6:11,
435,4,6:09,
436,4,6:07,
437,4,6:07,
438,4,5:55,7
439,4,5:29,
440,4,5:29,
441,4,5:12,
442,4,5:12,
443,4,5:12,8
444,4,5:12,9
445,4,5:05,
446,4,5:05,8
447,4,5:05,7
448,4,4:52,
449,4,4:46,
450,4,4:40,
451,4,4:40,6
452,4,4:40,5
453,4,4:20,
454,4,4:17,
455,4,4:08,3
456,4,3:59,
457,4,3:46,5
458,4,3:23,
459,4,3:21,
460,4,3:03,
461,4,3:01,
462,4,2:57,
463,4,2:57,5
464,4,2:57,4
465,4,2:57,
466,4,2:57,
467,4,2:57,3
468,4,2:42,
469,4,2:39,
470,4,2:30,1
471,4,2:07,
472,4,2:05,
473,4,1:51,
474,4,1:48,
475,4,1:37,
476,4,1:35,
477,4,1:29,
478,4,1:09,
479,4,1:08,
480,4,0:57,
481,4,0:54,
482,4,0:35,
483,4,0:21,
484,4,0:13,
485,4,0:11,
486,4,0:03,
487,4,0:03,
488,4,0:00,
489,4,0:00,
490,4,0:00,
491,4,0:00,
492,4,0:00,1
