PLAYER_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON
P.J. Washington,Isolation,Offensive,0.533,58,0.031,0.87,0.545,0.304,0.304,0.261,0.087,0.391,0.636,0.4,0.3,0.1,0.2,0.1,2019-20
P.J. Washington,Transition,Offensive,0.697,58,0.106,1.203,0.617,0.063,0.177,0.051,0.0,0.519,0.733,1.4,1.6,0.6,1.0,0.4,2019-20
P.J. Washington,PRRollMan,Offensive,0.295,58,0.19,0.979,0.435,0.135,0.078,0.128,0.028,0.454,0.483,2.4,2.4,0.9,2.0,1.1,2019-20
P.J. Washington,Postup,Offensive,0.329,58,0.148,0.836,0.463,0.136,0.164,0.118,0.027,0.427,0.463,1.9,1.6,0.6,1.4,0.7,2019-20
P.J. Washington,Spotup,Offensive,0.371,58,0.332,0.911,0.357,0.049,0.073,0.045,0.016,0.348,0.482,4.3,3.9,1.4,3.8,2.4,2019-20
P.J. Washington,Cut,Offensive,0.422,58,0.082,1.23,0.66,0.18,0.066,0.18,0.016,0.639,0.66,1.1,1.3,0.5,0.8,0.3,2019-20
P.J. Washington,OffScreen,Offensive,0.262,58,0.015,0.818,0.364,0.0,0.0,0.0,0.0,0.364,0.409,0.2,0.2,0.1,0.2,0.1,2019-20
P.J. Washington,OffRebound,Offensive,0.392,58,0.044,1.03,0.517,0.152,0.03,0.152,0.061,0.545,0.517,0.6,0.6,0.3,0.5,0.2,2019-20
P.J. Washington,Misc,Offensive,0.091,58,0.032,0.25,0.33,0.167,0.708,0.042,0.0,0.167,0.33,0.4,0.1,0.0,0.1,0.0,2019-20
